	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
387	0.00	4,577.69	0.00	183,577.69	179,000.00	0.00	0.00	0.00	0.00	0.00	0.00	7,525,770.30	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	营口市公安民警救助基金会	2015	2922
388	2,000,000.00	73.75	0.00	303,540.15	300,000.00	2,000,000.00	1,700,000.00	300,000.00	0.00	0.00	0.00	71,600,277.64	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	3,466.40	重庆广德公益慈善文化基金会	2015	4769
389	111,510.15	0.93	0.00	45,000.93	45,000.00	111,510.15	11,510.15	100,000.00	0.00	0.00	0.00	2,000,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	甘肃多识爱心基金会	2015	4398
390	0.00	3,515.00	0.00	231,652.00	228,137.00	0.00	0.00	0.00	0.00	0.00	0.00	8,267,041.22	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	武汉音乐学院教育发展基金会	2015	3527
391	200,000.00	483,214.51	0.00	7,640,665.69	6,920,806.60	200,000.00	0.00	200,000.00	0.00	0.00	0.00	85,733,813.82	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	225,230.58	天津市教育发展基金会	2015	1082
392	0.00	8,746.29	115,000.00	174,305.39	163,057.00	0.00	0.00	0.00	100,000.00	115,000.00	15,000.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	2,400.00	重庆市沈铁梅文化发展基金会	2015	3093
393	567,732.60	6,838.90	0.00	690,525.70	683,686.80	567,732.60	35,473.60	532,259.00	0.00	0.00	0.00	2,000,875.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	山东省妇女儿童发展基金会	2015	1288
394	3,298,084.20	18,023.99	0.00	3,348,948.84	3,152,100.00	3,298,084.20	0.00	3,298,084.20	0.00	0.00	0.00	3,836,649.76	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	8,559.59	170,265.26	云南省青年创业就业基金会	2015	352
395	50,000.00	30,130.00	0.00	1,255,130.00	725,000.00	50,000.00	0.00	50,000.00	0.00	0.00	0.00	5,733,156.86	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	吉林大学唐敖庆教育基金会	2015	902
396	24,003,790.60	1,006,584.99	0.00	32,988,064.46	30,987,215.26	24,003,790.60	6,000,000.00	18,003,790.60	0.00	0.00	0.00	791,061.99	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	403,946.58	825,817.63	中社社会工作发展基金会	2015	282
397	86,700.00	1,452.80	22,980.00	294,672.89	48,630.00	86,700.00	86,700.00	0.00	0.00	22,980.00	22,980.00	2,164,123.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	143,473.09	101,117.00	云南云水慈善基金会	2015	3932
398	10,703,706.72	115,240.15	0.00	9,660,280.60	9,411,485.70	10,703,706.72	10,703,706.72	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	42,047.74	91,507.01	沈阳市职工爱心慈善基金会	2015	2034
399	74,182,510.88	1,754,433.62	0.00	75,096,185.96	69,781,962.19	53,408,674.32	30,924.03	53,377,750.29	0.00	0.00	0.00	0.00	0.00	null	20,773,836.56	20,773,836.56	0.00	0.00	0.0	0.00	1,525,444.32	4,312,481.08	中国发展研究基金会	2015	222
400	6,483,500.00	20,388.00	0.00	2,234,760.40	2,213,720.00	6,483,500.00	5,155,500.00	1,328,000.00	0.00	0.00	0.00	456,975,802.81	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	重庆市渝高中学校教育发展基金会	2015	4359
401	0.00	9,522.60	900,000.00	834,581.53	811,981.80	0.00	0.00	0.00	900,000.00	900,000.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	12,000.00	天津市桃源居社区公益组织发展基金会	2015	4129
402	1,080,000.00	22,409.14	0.00	158,788.74	122,379.60	1,080,000.00	100,000.00	980,000.00	0.00	0.00	0.00	4,837,844.23	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	14,000.00	甘肃改琴书法教育奖励基金会	2015	3661
403	5,642,000.00	33,876.41	0.00	493,911.41	460,035.00	5,642,000.00	1,159,600.00	4,482,400.00	0.00	0.00	0.00	12,443,778.68	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	2,000.00	甘肃武山县圆梦助学基金会	2015	3615
404	160,000.00	964.00	0.00	96,964.00	96,000.00	160,000.00	0.00	160,000.00	0.00	0.00	0.00	385,363.40	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	贵州省毕节市见义勇为基金会	2015	2974
405	0.00	9,423.40	200,000.00	221,931.40	200,000.00	0.00	0.00	0.00	200,000.00	200,000.00	0.00	2,003,181.48	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	5,308.00	7,200.00	河南省张清丰敬老助老基金会	2015	2124
406	1,580,000.00	4,553.50	0.00	114,803.50	110,250.00	1,580,000.00	1,580,000.00	0.00	0.00	0.00	0.00	3,715,508.41	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	甘肃远方爱心基金会	2015	4756
407	200,000.00	777,517.93	0.00	3,643,517.93	2,800,000.00	200,000.00	0.00	200,000.00	0.00	0.00	0.00	81,856.01	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	66,000.00	东润公益基金会	2015	4640
408	479,769,485.17	1,160,577.09	0.00	231,391,975.43	227,643,467.82	479,769,485.17	9,769,485.17	470,000,000.00	0.00	0.00	0.00	3,802,224.95	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	2,587,930.52	腾讯公益慈善基金会	2015	2869
409	0.00	0.00	0.00	410.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	183,175,766.53	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	云南化育明珠教育基金会	2015	4789
410	0.00	3,794.00	0.00	578,794.00	575,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,555,813.21	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	松原市公安民警优抚基金会	2015	1828
411	1,505,000.00	50,685.40	0.00	1,796,185.40	1,684,100.00	1,505,000.00	1,505,000.00	0.00	0.00	0.00	0.00	2,205,000.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	61,400.00	福建闽西陈景河教育基金会	2015	2832
412	0.00	18,774.00	0.00	119,574.00	100,800.00	0.00	0.00	0.00	0.00	0.00	0.00	16,175,298.66	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	潍坊市见义勇为基金会	2015	2647
413	100,000.00	3,000.00	0.00	168,000.00	165,000.00	100,000.00	100,000.00	0.00	0.00	0.00	0.00	665,497.79	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	长春工业大学人文信息学院陈坚奖学基金会	2015	3130
414	0.00	4,368.00	0.00	1,184,857.13	1,069,326.23	0.00	0.00	0.00	0.00	0.00	0.00	98,156,255.41	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	111,162.90	纪念苏天·横河仪器仪表人才发展基金会	2015	2843
415	0.00	14,165.00	0.00	14,165.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,000,000.00	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	红河哈尼族彝族自治州见义勇为基金会	2015	2842
416	70,000.00	32,008.23	0.00	884,032.88	723,582.02	70,000.00	70,000.00	0.00	0.00	0.00	0.00	11,193,962.25	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	16,800.00	晋江市紫峰中学教育基金会	2015	1779
417	38,460,000.00	248,418.30	0.00	77,669,506.84	77,421,088.54	38,460,000.00	0.00	38,460,000.00	0.00	0.00	0.00	2,071,001.51	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	贵州省信合公益基金会	2015	2961
418	0.00	3,700.00	0.00	388,700.00	385,000.00	0.00	0.00	0.00	0.00	0.00	0.00	14,349,052.82	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	通化市公安民警优抚基金会	2015	3057
419	24,338,000.00	194.00	0.00	24,341,994.00	24,338,000.00	24,338,000.00	0.00	24,338,000.00	0.00	0.00	0.00	11,044,169.84	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	3,800.00	0.00	绍兴市上虞区人民教育基金会	2015	2848
420	36,000,000.00	5,060.00	0.00	1,155,145.00	1,150,000.00	36,000,000.00	36,000,000.00	0.00	0.00	0.00	0.00	72,402,920.14	null	null	0.00	0.00	0.00	0.00	0.0	0.00	85.00	0.00	湖南飞翔公益基金会	2015	2631
421	0.00	0.00	0.00	188,464.80	149,951.80	0.00	0.00	0.00	0.00	0.00	0.00	6,359,673.17	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	38,513.00	东营市见义勇为基金会	2015	172
422	183,246,333.45	1,190,565.63	7,425,743.34	111,546,265.09	105,221,447.62	178,021,890.12	150,032,702.47	27,989,187.65	6,913,398.31	7,425,743.34	512,345.03	1,807,321.64	0.00	0.0	5,224,443.33	5,111,156.42	0.00	113,286.91	0.0	0.00	2,492,751.87	2,641,499.97	中华少年儿童慈善救助基金会	2015	184
423	8,278,398.20	100,603.30	0.00	5,298,693.92	4,661,424.75	8,278,398.20	1,600,000.00	6,678,398.20	0.00	0.00	0.00	1,622,845.01	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	435,165.87	101,500.00	中国艺术节基金会	2015	272
424	10,135,893.64	19,365.86	0.00	5,479,758.49	5,373,920.04	10,135,893.64	1,930,893.64	8,205,000.00	0.00	0.00	0.00	314,290.52	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	-43,681.25	130,153.84	山东省青岛第二中学教育发展基金会	2015	1304
425	955,390.00	17,955.30	0.00	215,339.30	197,843.00	955,390.00	544,930.00	410,460.00	0.00	0.00	0.00	3,216,960.47	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	重庆市合川区教育基金会	2015	4262
426	899,000.00	174,168.60	0.00	4,990,581.54	3,661,180.00	899,000.00	899,000.00	0.00	0.00	0.00	0.00	23,731,088.96	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	福建省郭文梯教育基金会	2015	2819
427	0.00	2,500.00	0.00	1,008,057.02	1,006,000.00	0.00	0.00	0.00	0.00	0.00	0.00	50,307,882.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	-442.98	0.00	新昌县道才公益基金会	2015	1735
428	11,939,330.00	2,695.04	0.00	5,887,743.44	5,829,849.20	11,939,330.00	1,829,330.00	10,110,000.00	0.00	0.00	0.00	16,748,446.64	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	11,992.00	54,000.00	青岛滨海学院教育发展基金会	2015	3245
429	4,869,450.06	169,511.47	497,136.00	6,710,701.98	6,301,700.50	4,869,450.06	4,869,450.06	0.00	0.00	497,136.00	497,136.00	143,115,469.57	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	62,648.65	176,841.36	厦门建安慈善基金会	2015	874
430	434,000.00	6,180.00	0.00	370,180.00	334,000.00	434,000.00	434,000.00	0.00	0.00	0.00	0.00	13,176,350.12	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	30,000.00	河南省爱心基金会	2015	2141
431	0.00	6,427.50	0.00	206,427.50	200,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,742,824.64	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	内蒙古李琳公益慈善基金会	2015	424
432	2,200,000.00	8,980.00	0.00	1,419,915.20	1,401,117.20	2,200,000.00	2,200,000.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	吉林省公安民警优抚基金会	2015	915
433	10,850,656.80	10,411.00	0.00	848,676.00	838,265.00	10,850,656.80	10,284,696.80	565,960.00	0.00	0.00	0.00	1,008,342.02	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	辽宁省辽宁大学教育基金会	2015	3026
434	28,881,366.52	86,218.74	0.00	5,987,731.55	5,835,580.45	28,881,366.52	2,769,871.15	26,111,495.37	0.00	0.00	0.00	6,739,155.99	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	16,317.00	49,615.36	福建省兴业慈善基金会	2015	2780
435	57,780,360.18	434,855.95	0.00	57,654,855.95	57,220,000.00	57,780,360.18	360.18	57,780,000.00	0.00	0.00	0.00	9,676,600.08	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	包商银行公益基金会	2015	472
436	23,948,805.54	1,542.00	0.00	6,639,961.05	6,629,051.05	23,475,160.00	403,260.00	23,071,900.00	0.00	0.00	0.00	1,752,312.08	null	null	473,645.54	473,645.54	0.00	0.00	0.0	0.00	9,368.00	0.00	武汉理工大学教育发展基金会	2015	1863
437	16,727,560.79	33,932.08	0.00	17,959,458.41	17,677,091.20	12,708,000.00	5,500,000.00	7,208,000.00	0.00	0.00	0.00	2,927,409.11	0.00	0.0	4,019,560.79	3,937,240.79	0.00	82,320.00	0.0	0.00	248,435.13	0.00	宁波大学教育发展基金会	2015	1164
438	5,028,739.25	10,130.72	0.00	8,173,780.55	7,796,460.00	4,439,051.46	4,439,051.46	0.00	0.00	0.00	0.00	5,801.42	0.00	0.0	589,687.79	589,687.79	0.00	0.00	0.0	0.00	99,069.83	291,859.06	贵州省扶贫基金会	2015	2970
439	0.00	30,860.40	0.00	841,627.91	691,520.00	0.00	0.00	0.00	0.00	0.00	0.00	4,326,351.85	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	91,747.51	27,500.00	浙江国际茶人之家基金会	2015	2268
440	0.00	170,575.13	17,181,908.00	20,352,930.41	19,463,492.37	0.00	0.00	0.00	15,181,908.00	17,181,908.00	2,000,000.00	1,655,653.47	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	718,862.91	中国文物保护基金会	2015	242
441	0.00	562.16	0.00	870,118.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3,517,028.10	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	2,500.00	0.00	云南民间国际友好交流基金会	2015	328
442	1,000,000.00	171,305.00	0.00	2,691,515.00	2,520,210.00	1,000,000.00	0.00	1,000,000.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	河北省青年就业创业基金会	2015	2076
443	0.00	11,953.00	0.00	1,070,619.06	821,200.00	0.00	0.00	0.00	0.00	0.00	0.00	596,209,785.25	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	47,466.06	龙岩市新罗区林国仁教育基金会	2015	3342
444	31,141,974.50	145,085.70	7,413,088.04	6,577,260.26	6,002,329.99	31,141,974.50	22,828.00	31,119,146.50	7,408,155.64	7,413,088.04	4,932.40	2,120,798.40	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	429,844.57	厦门残疾人福利基金会	2015	876
445	1,020,000.00	45,514.50	0.00	1,018,735.64	938,592.00	1,020,000.00	0.00	1,020,000.00	0.00	0.00	0.00	77,033,758.82	null	null	0.00	0.00	0.00	0.00	0.0	0.00	1,029.14	33,600.00	丹东市公安民警救助基金会	2015	290
446	10,900.00	14,402.00	0.00	547,302.00	532,900.00	10,900.00	10,900.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	辽源市兴学弘泰教育基金会	2015	3037
447	2,000.00	9,465.00	0.00	128,315.00	100,250.00	2,000.00	2,000.00	0.00	0.00	0.00	0.00	57,997,839.01	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	18,600.00	朝阳市人民法官救助基金会	2015	1794
448	1,170,900.00	21,490.44	0.00	2,086,552.94	2,065,062.50	1,170,900.00	0.00	1,170,900.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	本溪市教育基金会	2015	1797
449	0.00	5,297.77	0.00	5,297.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8,057,718.19	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	宁波市江北区人民教育基金会	2015	1175
450	2,115,586.91	11,589.56	0.00	675,696.06	660,406.50	2,115,586.91	4,935.00	2,110,651.91	0.00	0.00	0.00	0.00	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	3,700.00	0.00	辽宁省辽宁石油化工大学教育发展基金会	2015	3031
451	789,900.00	81,944.22	3,853,401.00	3,220,601.56	2,923,402.35	789,900.00	100,000.00	689,900.00	3,853,401.00	3,853,401.00	0.00	2,136,600.91	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	8,538.31	211,463.68	中国法学交流基金会	2015	247
452	72,821,500.00	103,723.77	0.00	208,507,008.29	208,403,284.52	72,821,500.00	0.00	72,821,500.00	0.00	0.00	0.00	5,441,650.71	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	神华公益基金会	2015	2745
453	60,000.00	0.00	119,300.00	178,170.00	173,670.00	60,000.00	60,000.00	0.00	0.00	119,300.00	119,300.00	2,002,483.87	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	4,500.00	河南省会善助老基金会	2015	2096
454	42,069,964.69	62,367.46	0.00	34,983,416.67	34,610,481.85	42,069,964.69	2,771,786.22	39,298,178.47	0.00	0.00	0.00	5,829,494.16	null	null	0.00	0.00	0.00	0.00	0.0	0.00	16,186.00	294,381.36	大连慈善基金会	2015	1054
455	420,000.00	136.85	0.00	100,441.75	77,594.80	420,000.00	420,000.00	0.00	0.00	0.00	0.00	16,230,383.76	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	10,655.20	9,600.00	福建省海西原生态发展基金会	2015	2804
456	42,188,236.58	21,621.35	0.00	16,016,955.58	15,995,334.23	39,432,821.65	5,133,646.65	34,299,175.00	0.00	0.00	0.00	100,584,784.43	0.00	0.0	2,755,414.93	1,001,225.61	0.00	1,754,189.32	0.0	0.00	null	0.00	中国农业大学教育基金会	2015	212
457	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10,206,720.85	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	兰州市西固区教育发展基金会	2015	399
458	4,520,000.00	29,351.95	6,179,166.00	7,721,541.58	7,546,865.00	4,520,000.00	0.00	4,520,000.00	6,179,166.00	6,179,166.00	0.00	1,990,210.84	null	null	0.00	0.00	0.00	0.00	0.0	0.00	36,148.04	107,290.00	河南省教育发展基金会	2015	2128
459	51,900.00	460.00	0.00	102,458.00	101,998.00	51,900.00	51,900.00	0.00	0.00	0.00	0.00	2,090,084.04	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	东北电力大学教育基金会	2015	4413
460	953,664.00	1,394.00	0.00	789,594.00	788,200.00	953,664.00	903,664.00	50,000.00	0.00	0.00	0.00	2,736,210.75	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	浙江钟伟嵊泗中学教育基金会	2015	3584
461	0.00	5,189.00	911,259.00	745,586.71	686,825.00	0.00	0.00	0.00	911,259.00	911,259.00	0.00	2,186,452.74	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	40,123.26	湖北省佛教慈善基金会	2015	3624
462	0.00	4,128.68	0.00	191,788.68	177,660.00	0.00	0.00	0.00	0.00	0.00	0.00	3,000,000.00	null	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	10,000.00	福建省厦门湾红树林湿地自然保护基金会	2015	2784
463	6,000,000.00	6,392.00	0.00	1,389,657.36	1,383,000.00	6,000,000.00	0.00	6,000,000.00	0.00	0.00	0.00	277,107.68	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	吉林省神华社会救助基金会	2015	930
464	18,911,111.02	47,108.19	0.00	18,687,408.19	18,640,300.00	18,911,111.02	18,911,111.02	0.00	0.00	0.00	0.00	1,455,645.15	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	山东省人口关爱基金会	2015	1285
465	12,367,834.16	354,899.80	0.00	7,557,894.66	7,262,191.80	12,367,834.16	177,834.16	12,190,000.00	0.00	0.00	0.00	873,314.34	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	249,346.50	云南大益爱心基金会	2015	321
466	31,099,564.85	25,679.09	0.00	1,785,041.27	1,759,362.18	31,099,564.85	31,099,564.85	0.00	0.00	0.00	0.00	2,001,419.44	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	东北师范大学教育基金会	2015	159
467	0.00	4,576.50	0.00	15,358.56	10,782.00	0.00	0.00	0.00	0.00	0.00	0.00	1,509,976.74	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	甘肃美慈教育基金会	2015	4423
468	420,000.00	10,564.80	0.00	493,152.80	420,000.00	420,000.00	420,000.00	0.00	0.00	0.00	0.00	300,000.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	62,588.00	云南唯真教育基金会	2015	3911
469	2,245,000.00	7,268.91	0.00	2,482,268.91	2,475,000.00	2,245,000.00	20,000.00	2,225,000.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	天津市仁爱教育基金会	2015	3677
470	230,000.00	8,909.87	0.00	211,219.39	190,000.00	230,000.00	230,000.00	0.00	0.00	0.00	0.00	4,814,847.07	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	云南省视界留学基金会	2015	350
471	55,783,786.50	31,922.00	0.00	33,134,092.89	32,788,819.47	55,712,987.69	32,983,103.93	22,729,883.76	0.00	0.00	0.00	4,911,659.78	0.00	0.0	70,798.81	70,798.81	0.00	0.00	0.0	0.00	5,164.38	254,494.02	河北省青少年发展基金会	2015	2075
472	50.00	6,689.50	0.00	335,922.39	294,136.13	50.00	50.00	0.00	0.00	0.00	0.00	8,861,194.54	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	8,312.56	26,784.20	威海市见义勇为基金会	2015	1124
473	1,546,084.00	116,158.84	0.00	1,716,158.84	1,600,000.00	1,546,084.00	1,546,084.00	0.00	0.00	0.00	0.00	102,030,636.26	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	天津市佛教慈善功德基金会	2015	1065
474	1,603,350.00	320.00	0.00	375,359.98	377,150.00	1,603,350.00	0.00	1,603,350.00	0.00	0.00	0.00	2,367,783.99	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	吉林省吴太慈善基金会	2015	5799
475	150,000.00	11,848.00	0.00	186,233.34	171,147.34	150,000.00	150,000.00	0.00	0.00	0.00	0.00	4,617,005.93	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	3,238.00	0.00	长春工业大学教育发展基金会	2015	4130
476	25,163,537.60	152,562.39	0.00	11,556,904.49	11,256,058.50	25,163,537.60	0.00	25,163,537.60	0.00	0.00	0.00	7,255,814.19	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	2,083.60	146,200.00	河北省扶贫基金会	2015	2055
477	1,320,498.76	92,172.42	1,920,000.00	11,410,898.76	11,028,137.34	1,320,498.76	20,498.76	1,300,000.00	1,920,000.00	1,920,000.00	0.00	6,019,525.91	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	757,829.00	中国煤矿尘肺病防治基金会	2015	250
478	0.00	14,001.50	0.00	884,945.05	832,471.00	0.00	0.00	0.00	0.00	0.00	0.00	20,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	38,472.55	12,000.00	青海省玉树州困难职工帮扶基金会	2015	3264
479	7,691,200.00	80,233.61	0.00	5,945,463.61	5,737,400.00	7,691,200.00	0.00	7,691,200.00	0.00	0.00	0.00	2,694,151.12	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	127,830.00	大连市公安民警救助基金会	2015	1045
480	2,509,397.56	21,196.42	0.00	2,816,445.75	2,697,414.30	2,509,397.56	0.00	2,509,397.56	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	210.00	97,625.03	昆明市春蕾少年儿童基金会	2015	1772
481	7,055,953.64	91,304.98	0.00	11,475,678.66	9,541,666.46	7,055,953.64	0.00	7,055,953.64	0.00	0.00	0.00	71,268,736.66	null	null	0.00	0.00	0.00	0.00	0.0	0.00	630,996.20	23,944.00	青海妇女儿童发展基金会	2015	3252
482	75,461,903.28	517,239.80	7,559,240.00	80,821,749.04	78,191,130.65	75,461,903.28	391,099.00	75,070,804.28	7,559,240.00	7,559,240.00	0.00	2,001,825.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	1,903,987.15	209,391.44	山东省教育基金会	2015	1292
483	353,929.75	4,106.20	1,492,116.00	1,898,344.98	1,734,173.74	353,929.75	333,929.75	20,000.00	0.00	1,492,116.00	1,492,116.00	169,186.95	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	160,065.04	重庆大德公益基金会	2015	3084
484	1,724,280.18	13,140.20	0.00	1,865,986.57	1,715,253.60	1,724,280.18	1,724,280.18	0.00	0.00	0.00	0.00	5,950.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	65,223.34	72,978.33	云南和谊公益基金会	2015	317
485	5,083,676.74	48,425.90	0.00	5,093,331.80	4,979,998.76	5,083,676.74	647,116.74	4,436,560.00	0.00	0.00	0.00	8,355,572.14	null	null	0.00	0.00	0.00	0.00	0.0	0.00	19,345.32	45,561.82	辽宁省红十字基金会	2015	3022
486	599,574.15	4,161.50	0.00	611,685.20	601,523.70	599,175.00	67,675.00	531,500.00	0.00	0.00	0.00	6,406,933.35	0.00	null	399.15	0.00	0.00	399.15	0.0	0.00	null	6,000.00	福建省侨联事业发展基金会	2015	2778
487	0.00	0.00	0.00	42,343.04	30,000.00	0.00	0.00	0.00	0.00	0.00	0.00	8,840,879.50	null	null	0.00	0.00	0.00	0.00	0.0	0.00	12,343.04	0.00	云南省禁毒与防治艾滋病基金会	2015	345
488	400,000.00	0.00	0.00	198,000.00	180,000.00	400,000.00	100,000.00	300,000.00	0.00	0.00	0.00	47,744,564.48	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	18,000.00	山东外事翻译职业学院教育基金会	2015	1277
489	2,000,000.00	0.00	0.00	0.00	0.00	2,000,000.00	0.00	2,000,000.00	0.00	0.00	0.00	2,191,180.05	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	贵州省阳光助学公益基金会	2015	4867
490	3,964,203.26	197,061.79	0.00	12,544,352.24	12,300,168.55	3,863,623.89	685,110.00	3,178,513.89	0.00	0.00	0.00	2,358,334.56	null	null	100,579.37	100,579.37	0.00	0.00	0.0	0.00	47,121.90	0.00	山东省中国石油大学教育发展基金会	2015	1296
491	15,000.00	0.00	0.00	15,000.00	15,000.00	15,000.00	15,000.00	0.00	0.00	0.00	0.00	2,768,322.22	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	甘肃国鼎慈善基金会	2015	2689
